vehicle_id,origin_id,KEY_CODE,vehicle_kind,person_type,type_label,passenger_equivalent,arrived,duration,stranded_main,long_stopped
veh_full_origin_0023_0003,origin_0023,5439070812,private_car,type1,car_non_elderly,2.3,True,831.0,False,False
veh_full_origin_0023_0004,origin_0023,5439070812,private_car,type1,car_non_elderly,2.3,True,834.0,False,False
veh_full_origin_0024_0001,origin_0024,5439070821,private_car,type1,car_non_elderly,2.3,True,115.0,False,False
veh_full_origin_0024_0002,origin_0024,5439070821,private_car,type1,car_non_elderly,2.3,True,127.0,False,False
veh_full_origin_0024_0003,origin_0024,5439070821,private_car,type1,car_non_elderly,2.3,True,131.0,False,False
veh_full_origin_0024_0004,origin_0024,5439070821,private_car,type1,car_non_elderly,2.3,True,132.0,False,False
veh_full_origin_0024_0005,origin_0024,5439070821,private_car,type1,car_non_elderly,2.3,True,137.0,False,False
veh_full_origin_0024_0006,origin_0024,5439070821,private_car,type1,car_non_elderly,2.3,True,129.0,False,False
veh_full_origin_0024_0007,origin_0024,5439070821,private_car,type2,car_elderly,2.3,True,137.0,False,False
veh_full_origin_0024_0008,origin_0024,5439070821,private_car,type2,car_elderly,2.3,True,150.0,False,False
veh_full_origin_0024_0009,origin_0024,5439070821,private_car,type2,car_elderly,2.3,True,138.0,False,False
veh_full_origin_0025_0001,origin_0025,5439070822,private_car,type1,car_non_elderly,2.3,True,2306.0,False,False
veh_full_origin_0025_0002,origin_0025,5439070822,private_car,type1,car_non_elderly,2.3,True,2361.0,False,False
veh_full_origin_0025_0003,origin_0025,5439070822,private_car,type1,car_non_elderly,2.3,True,1221.0,False,False
veh_full_origin_0025_0004,origin_0025,5439070822,private_car,type1,car_non_elderly,2.3,True,1291.0,False,False
veh_full_origin_0025_0005,origin_0025,5439070822,private_car,type1,car_non_elderly,2.3,True,1221.0,False,False
veh_full_origin_0025_0006,origin_0025,5439070822,private_car,type1,car_non_elderly,2.3,True,1239.0,False,False
veh_full_origin_0025_0007,origin_0025,5439070822,private_car,type1,car_non_elderly,2.3,True,1291.0,False,False
veh_full_origin_0025_0008,origin_0025,5439070822,private_car,type1,car_non_elderly,2.3,True,1218.0,False,False
veh_full_origin_0025_0009,origin_0025,5439070822,private_car,type1,car_non_elderly,2.3,True,1295.0,False,False
veh_full_origin_0025_0010,origin_0025,5439070822,private_car,type1,car_non_elderly,2.3,True,1216.0,False,False
veh_full_origin_0025_0011,origin_0025,5439070822,private_car,type1,car_non_elderly,2.3,True,1030.0,False,False
veh_full_origin_0025_0012,origin_0025,5439070822,private_car,type1,car_non_elderly,2.3,True,1056.0,False,False
veh_full_origin_0025_0013,origin_0025,5439070822,private_car,type1,car_non_elderly,2.3,True,934.0,False,False
veh_full_origin_0025_0014,origin_0025,5439070822,private_car,type1,car_non_elderly,2.3,True,1029.0,False,False
veh_full_origin_0025_0015,origin_0025,5439070822,private_car,type1,car_non_elderly,2.3,True,910.0,False,False
veh_full_origin_0025_0016,origin_0025,5439070822,private_car,type1,car_non_elderly,2.3,True,1045.0,False,False
veh_full_origin_0025_0017,origin_0025,5439070822,private_car,type1,car_non_elderly,2.3,True,1045.0,False,False
veh_full_origin_0025_0018,origin_0025,5439070822,private_car,type2,car_elderly,2.3,True,950.0,False,False
veh_full_origin_0025_0019,origin_0025,5439070822,private_car,type2,car_elderly,2.3,True,153.0,False,False
veh_full_origin_0025_0020,origin_0025,5439070822,private_car,type2,car_elderly,2.3,True,153.0,False,False
veh_full_origin_0025_0021,origin_0025,5439070822,private_car,type2,car_elderly,2.3,True,155.0,False,False
veh_full_origin_0025_0022,origin_0025,5439070822,private_car,type2,car_elderly,2.3,True,149.0,False,False
veh_full_origin_0025_0023,origin_0025,5439070822,private_car,type2,car_elderly,2.3,True,155.0,False,False
veh_full_origin_0026_0001,origin_0026,5439070823,private_car,type1,car_non_elderly,2.3,True,731.0,False,False
veh_full_origin_0026_0002,origin_0026,5439070823,private_car,type1,car_non_elderly,2.3,True,732.0,False,False
veh_full_origin_0027_0001,origin_0027,5439070824,private_car,type2,car_elderly,2.3,True,1415.0,False,False
veh_full_origin_0027_0002,origin_0027,5439070824,private_car,type2,car_elderly,2.3,True,1387.0,False,False
veh_full_origin_0027_0003,origin_0027,5439070824,private_car,type2,car_elderly,2.3,True,1411.0,False,False
veh_full_origin_0027_0004,origin_0027,5439070824,private_car,type2,car_elderly,2.3,True,1256.0,False,False
veh_full_origin_0027_0005,origin_0027,5439070824,private_car,type2,car_elderly,2.3,True,1256.0,False,False
veh_full_origin_0028_0001,origin_0028,5439070831,private_car,type1,car_non_elderly,2.3,True,160.0,False,False
veh_full_origin_0028_0002,origin_0028,5439070831,private_car,type1,car_non_elderly,2.3,True,160.0,False,False
veh_full_origin_0028_0003,origin_0028,5439070831,private_car,type1,car_non_elderly,2.3,True,162.0,False,False
veh_full_origin_0028_0004,origin_0028,5439070831,private_car,type1,car_non_elderly,2.3,True,161.0,False,False
veh_full_origin_0028_0005,origin_0028,5439070831,private_car,type1,car_non_elderly,2.3,True,161.0,False,False
veh_full_origin_0029_0001,origin_0029,5439070832,private_car,type1,car_non_elderly,2.3,True,1154.0,False,False
veh_full_origin_0030_0001,origin_0030,5439070833,private_car,type1,car_non_elderly,2.3,True,861.0,False,False
veh_full_origin_0030_0002,origin_0030,5439070833,private_car,type1,car_non_elderly,2.3,True,1191.0,False,False
veh_full_origin_0030_0003,origin_0030,5439070833,private_car,type1,car_non_elderly,2.3,True,1281.0,False,False
veh_full_origin_0030_0004,origin_0030,5439070833,private_car,type1,car_non_elderly,2.3,True,1232.0,False,False
veh_full_origin_0030_0005,origin_0030,5439070833,private_car,type1,car_non_elderly,2.3,True,1389.0,False,False
veh_full_origin_0030_0006,origin_0030,5439070833,private_car,type1,car_non_elderly,2.3,True,1237.0,False,False
veh_full_origin_0030_0007,origin_0030,5439070833,private_car,type1,car_non_elderly,2.3,True,1389.0,False,False
veh_full_origin_0030_0008,origin_0030,5439070833,private_car,type1,car_non_elderly,2.3,True,1390.0,False,False
veh_full_origin_0030_0009,origin_0030,5439070833,private_car,type1,car_non_elderly,2.3,True,1234.0,False,False
veh_full_origin_0030_0010,origin_0030,5439070833,private_car,type1,car_non_elderly,2.3,True,1394.0,False,False
veh_full_origin_0030_0011,origin_0030,5439070833,private_car,type1,car_non_elderly,2.3,True,1240.0,False,False
veh_full_origin_0030_0012,origin_0030,5439070833,private_car,type1,car_non_elderly,2.3,True,1359.0,False,False
veh_full_origin_0030_0013,origin_0030,5439070833,private_car,type1,car_non_elderly,2.3,True,1248.0,False,False
veh_full_origin_0030_0014,origin_0030,5439070833,private_car,type1,car_non_elderly,2.3,True,1329.0,False,False
veh_full_origin_0030_0015,origin_0030,5439070833,private_car,type1,car_non_elderly,2.3,True,1252.0,False,False
veh_full_origin_0030_0016,origin_0030,5439070833,private_car,type1,car_non_elderly,2.3,True,1314.0,False,False
veh_full_origin_0030_0017,origin_0030,5439070833,private_car,type1,car_non_elderly,2.3,True,1356.0,False,False
veh_full_origin_0030_0018,origin_0030,5439070833,private_car,type1,car_non_elderly,2.3,True,1259.0,False,False
veh_full_origin_0030_0019,origin_0030,5439070833,private_car,type1,car_non_elderly,2.3,True,1371.0,False,False
veh_full_origin_0030_0020,origin_0030,5439070833,private_car,type1,car_non_elderly,2.3,True,1284.0,False,False
veh_full_origin_0030_0021,origin_0030,5439070833,private_car,type1,car_non_elderly,2.3,True,1284.0,False,False
veh_full_origin_0030_0022,origin_0030,5439070833,private_car,type1,car_non_elderly,2.3,True,922.0,False,False
veh_full_origin_0030_0023,origin_0030,5439070833,private_car,type2,car_elderly,2.3,True,921.0,False,False
veh_full_origin_0030_0024,origin_0030,5439070833,private_car,type2,car_elderly,2.3,True,920.0,False,False
veh_full_origin_0030_0025,origin_0030,5439070833,private_car,type2,car_elderly,2.3,True,924.0,False,False
veh_full_origin_0030_0026,origin_0030,5439070833,private_car,type2,car_elderly,2.3,True,923.0,False,False
veh_full_origin_0030_0027,origin_0030,5439070833,private_car,type2,car_elderly,2.3,True,934.0,False,False
veh_full_origin_0030_0028,origin_0030,5439070833,private_car,type2,car_elderly,2.3,True,927.0,False,False
veh_full_origin_0030_0029,origin_0030,5439070833,private_car,type2,car_elderly,2.3,True,930.0,False,False
veh_full_origin_0030_0030,origin_0030,5439070833,private_car,type2,car_elderly,2.3,True,930.0,False,False
veh_full_origin_0030_0031,origin_0030,5439070833,private_car,type2,car_elderly,2.3,True,929.0,False,False
veh_full_origin_0031_0001,origin_0031,5439070834,private_car,type1,car_non_elderly,2.3,True,650.0,False,False
veh_full_origin_0031_0002,origin_0031,5439070834,private_car,type1,car_non_elderly,2.3,True,652.0,False,False
veh_full_origin_0031_0003,origin_0031,5439070834,private_car,type1,car_non_elderly,2.3,True,661.0,False,False
veh_full_origin_0031_0004,origin_0031,5439070834,private_car,type1,car_non_elderly,2.3,True,677.0,False,False
veh_full_origin_0031_0005,origin_0031,5439070834,private_car,type1,car_non_elderly,2.3,True,690.0,False,False
veh_full_origin_0031_0006,origin_0031,5439070834,private_car,type1,car_non_elderly,2.3,True,690.0,False,False
veh_full_origin_0031_0007,origin_0031,5439070834,private_car,type1,car_non_elderly,2.3,True,690.0,False,False
veh_full_origin_0031_0008,origin_0031,5439070834,private_car,type1,car_non_elderly,2.3,True,701.0,False,False
veh_full_origin_0031_0009,origin_0031,5439070834,private_car,type2,car_elderly,2.3,True,963.0,False,False
veh_full_origin_0032_0001,origin_0032,5439070842,private_car,type1,car_non_elderly,2.3,True,86.0,False,False
veh_full_origin_0032_0002,origin_0032,5439070842,private_car,type1,car_non_elderly,2.3,True,91.0,False,False
veh_full_origin_0032_0003,origin_0032,5439070842,private_car,type1,car_non_elderly,2.3,True,96.0,False,False
veh_full_origin_0033_0001,origin_0033,5439070844,private_car,type1,car_non_elderly,2.3,True,600.0,False,False
veh_full_origin_0033_0002,origin_0033,5439070844,private_car,type1,car_non_elderly,2.3,True,602.0,False,False
veh_full_origin_0033_0003,origin_0033,5439070844,private_car,type1,car_non_elderly,2.3,True,605.0,False,False
veh_full_origin_0033_0004,origin_0033,5439070844,private_car,type1,car_non_elderly,2.3,True,603.0,False,False
veh_full_origin_0033_0005,origin_0033,5439070844,private_car,type1,car_non_elderly,2.3,True,627.0,False,False
veh_full_origin_0033_0006,origin_0033,5439070844,private_car,type1,car_non_elderly,2.3,True,628.0,False,False
veh_full_origin_0033_0007,origin_0033,5439070844,private_car,type1,car_non_elderly,2.3,True,631.0,False,False
veh_full_origin_0033_0008,origin_0033,5439070844,private_car,type1,car_non_elderly,2.3,True,2056.0,False,False
veh_full_origin_0033_0009,origin_0033,5439070844,private_car,type1,car_non_elderly,2.3,True,3605.0,False,True
veh_full_origin_0033_0010,origin_0033,5439070844,private_car,type1,car_non_elderly,2.3,True,2676.0,False,True
veh_full_origin_0033_0011,origin_0033,5439070844,private_car,type1,car_non_elderly,2.3,True,2675.0,False,True
veh_full_origin_0033_0012,origin_0033,5439070844,private_car,type1,car_non_elderly,2.3,True,3304.0,False,True
veh_full_origin_0033_0013,origin_0033,5439070844,private_car,type1,car_non_elderly,2.3,True,3309.0,False,True
veh_full_origin_0033_0014,origin_0033,5439070844,private_car,type1,car_non_elderly,2.3,True,2969.0,False,True
veh_full_origin_0033_0015,origin_0033,5439070844,private_car,type1,car_non_elderly,2.3,True,3370.0,False,True
veh_full_origin_0033_0016,origin_0033,5439070844,private_car,type1,car_non_elderly,2.3,True,3378.0,False,True
veh_full_origin_0033_0017,origin_0033,5439070844,private_car,type1,car_non_elderly,2.3,True,2734.0,False,True
veh_full_origin_0033_0018,origin_0033,5439070844,private_car,type1,car_non_elderly,2.3,True,3323.0,False,True
veh_full_origin_0033_0019,origin_0033,5439070844,private_car,type1,car_non_elderly,2.3,True,3330.0,False,True
veh_full_origin_0033_0020,origin_0033,5439070844,private_car,type1,car_non_elderly,2.3,True,3346.0,False,True
veh_full_origin_0033_0021,origin_0033,5439070844,private_car,type1,car_non_elderly,2.3,True,2667.0,False,True
veh_full_origin_0033_0022,origin_0033,5439070844,private_car,type1,car_non_elderly,2.3,True,2666.0,False,True
veh_full_origin_0033_0023,origin_0033,5439070844,private_car,type1,car_non_elderly,2.3,True,2688.0,False,True
veh_full_origin_0033_0024,origin_0033,5439070844,private_car,type1,car_non_elderly,2.3,True,2675.0,False,True
veh_full_origin_0033_0025,origin_0033,5439070844,private_car,type1,car_non_elderly,2.3,True,2692.0,False,True
veh_full_origin_0033_0026,origin_0033,5439070844,private_car,type1,car_non_elderly,2.3,True,2688.0,False,True
veh_full_origin_0033_0027,origin_0033,5439070844,private_car,type1,car_non_elderly,2.3,True,2645.0,False,True
veh_full_origin_0033_0028,origin_0033,5439070844,private_car,type1,car_non_elderly,2.3,True,2646.0,False,True
veh_full_origin_0033_0029,origin_0033,5439070844,private_car,type1,car_non_elderly,2.3,True,2647.0,False,True
veh_full_origin_0033_0030,origin_0033,5439070844,private_car,type1,car_non_elderly,2.3,True,2650.0,False,True
veh_full_origin_0033_0031,origin_0033,5439070844,private_car,type1,car_non_elderly,2.3,True,2926.0,False,True
veh_full_origin_0033_0032,origin_0033,5439070844,private_car,type1,car_non_elderly,2.3,True,783.0,False,False
veh_full_origin_0033_0033,origin_0033,5439070844,private_car,type1,car_non_elderly,2.3,True,1074.0,False,False
veh_full_origin_0033_0034,origin_0033,5439070844,private_car,type1,car_non_elderly,2.3,True,1084.0,False,False
veh_full_origin_0034_0001,origin_0034,5439070911,private_car,type1,car_non_elderly,2.3,True,966.0,False,False
veh_full_origin_0034_0002,origin_0034,5439070911,private_car,type1,car_non_elderly,2.3,True,939.0,False,False
veh_full_origin_0034_0003,origin_0034,5439070911,private_car,type1,car_non_elderly,2.3,True,920.0,False,False
veh_full_origin_0035_0001,origin_0035,5439070913,private_car,type1,car_non_elderly,2.3,True,3353.0,False,True
veh_full_origin_0035_0002,origin_0035,5439070913,private_car,type1,car_non_elderly,2.3,True,2997.0,False,True
veh_full_origin_0035_0003,origin_0035,5439070913,private_car,type1,car_non_elderly,2.3,True,3334.0,False,True
veh_full_origin_0035_0004,origin_0035,5439070913,private_car,type1,car_non_elderly,2.3,True,3347.0,False,True
veh_full_origin_0035_0005,origin_0035,5439070913,private_car,type1,car_non_elderly,2.3,True,3354.0,False,True
veh_full_origin_0035_0006,origin_0035,5439070913,private_car,type1,car_non_elderly,2.3,True,3363.0,False,True
veh_full_origin_0035_0007,origin_0035,5439070913,private_car,type1,car_non_elderly,2.3,True,2759.0,False,True
veh_full_origin_0035_0008,origin_0035,5439070913,private_car,type2,car_elderly,2.3,True,2789.0,False,True
veh_full_origin_0035_0009,origin_0035,5439070913,private_car,type2,car_elderly,2.3,True,2961.0,False,True
veh_full_origin_0035_0010,origin_0035,5439070913,private_car,type2,car_elderly,2.3,True,2739.0,False,True
veh_full_origin_0035_0011,origin_0035,5439070913,private_car,type2,car_elderly,2.3,True,3400.0,False,True
veh_full_origin_0035_0012,origin_0035,5439070913,private_car,type2,car_elderly,2.3,True,3409.0,False,True
veh_full_origin_0035_0013,origin_0035,5439070913,private_car,type2,car_elderly,2.3,True,3392.0,False,True
veh_full_origin_0035_0014,origin_0035,5439070913,private_car,type2,car_elderly,2.3,True,3400.0,False,True
veh_full_origin_0035_0015,origin_0035,5439070913,private_car,type2,car_elderly,2.3,True,2748.0,False,True
veh_full_origin_0036_0001,origin_0036,5439070921,private_car,type1,car_non_elderly,2.3,True,1353.0,False,False
veh_full_origin_0036_0002,origin_0036,5439070921,private_car,type1,car_non_elderly,2.3,True,1310.0,False,False
veh_full_origin_0036_0003,origin_0036,5439070921,private_car,type1,car_non_elderly,2.3,True,1343.0,False,False
veh_full_origin_0037_0001,origin_0037,5439070931,private_car,type1,car_non_elderly,2.3,True,928.0,False,False
veh_full_origin_0037_0002,origin_0037,5439070931,private_car,type1,car_non_elderly,2.3,True,1407.0,False,False
veh_full_origin_0037_0003,origin_0037,5439070931,private_car,type1,car_non_elderly,2.3,True,1349.0,False,False
veh_full_origin_0037_0004,origin_0037,5439070931,private_car,type1,car_non_elderly,2.3,True,1341.0,False,False
veh_full_origin_0037_0005,origin_0037,5439070931,private_car,type1,car_non_elderly,2.3,True,1360.0,False,False
veh_full_origin_0037_0006,origin_0037,5439070931,private_car,type1,car_non_elderly,2.3,True,953.0,False,False
veh_full_origin_0037_0007,origin_0037,5439070931,private_car,type1,car_non_elderly,2.3,True,931.0,False,False
